time,output,temp
4477,0,82.306435
4478,0,82.30011
4479,0,82.293785
4480,0,82.28746
4481,0,82.281136
4482,0,82.27481
4483,0,82.268486
4484,0,82.26216
4485,0,82.25584
4486,0,82.24951
4487,0,82.24319
4488,0,82.23687
4489,0,82.23055
4490,0,82.224236
4491,0,82.21792
4492,0,82.2116
4493,0,82.205284
4494,0,82.19897
4495,0,82.19265
4496,0,82.18633
4497,0,82.180016
4498,0,82.1737
4499,0,82.16738
4500,0,82.16107
4501,0,82.15476
4502,0,82.14845
4503,0,82.14214
4504,0,82.13583
4505,0,82.129524
4506,0,82.123215
4507,0,82.116905
4508,0,82.110596
4509,0,82.10429
4510,0,82.09798
4511,0,82.09167
4512,0,82.085365
4513,0,82.07906
4514,0,82.07276
4515,0,82.06646
4516,0,82.06016
4517,0,82.053856
4518,0,82.047554
4519,0,82.04125
4520,0,82.03495
4521,0,82.02865
4522,0,82.02235
4523,0,82.016045
4524,0,82.00975
4525,0,82.003456
4526,0,81.99716
4527,0,81.99087
4528,0,81.98457
4529,0,81.97828
4530,0,81.971985
4531,0,81.96569
4532,0,81.9594
4533,0,81.9531
4534,0,81.94681
4535,0,81.94051
4536,0,81.93423
4537,0,81.92794
4538,0,81.92165
4539,0,81.91537
4540,0,81.90908
4541,0,81.902794
4542,0,81.89651
4543,0,81.89022
4544,0,81.883934
4545,0,81.87765
4546,0,81.87136
4547,0,81.865074
4548,0,81.858795
4549,0,81.852516
4550,0,81.84624
4551,0,81.83996
4552,0,81.83368
4553,0,81.8274
4554,0,81.82112
4555,0,81.81484
4556,0,81.80856
4557,0,81.802284
4558,0,81.796005
4559,0,81.78973
4560,0,81.783455
4561,0,81.77718
4562,0,81.77091
4563,0,81.76464
4564,0,81.75837
4565,0,81.7521
4566,0,81.74583
4567,0,81.739555
4568,0,81.733284
4569,0,81.72701
4570,0,81.72074
4571,0,81.71447
4572,0,81.708206
4573,0,81.70194
4574,0,81.69568
4575,0,81.689415
4576,0,81.68315
4577,0,81.67689
4578,0,81.67062
4579,0,81.66436
4580,0,81.6581
4581,0,81.65183
4582,0,81.64557
4583,0,81.639305
4584,0,81.63305
4585,0,81.62679
4586,0,81.62054
4587,0,81.61428
4588,0,81.608025
4589,0,81.60177
4590,0,81.59551
4591,0,81.58926
4592,0,81.583
4593,0,81.576744
4594,0,81.57049
4595,0,81.56423
4596,0,81.55798
4597,0,81.551735
4598,0,81.54549
4599,0,81.53924
4600,0,81.53299
4601,0,81.52674
4602,0,81.52049
4603,0,81.514244
4604,0,81.507996
4605,0,81.50175
4606,0,81.4955
4607,0,81.48925
4608,0,81.48301
4609,0,81.47677
4610,0,81.47053
4611,0,81.46429
4612,0,81.458046
4613,0,81.451805
4614,0,81.445564
4615,0,81.43932
4616,0,81.43308
4617,0,81.42684
4618,0,81.4206
4619,0,81.41436
4620,0,81.40813
4621,0,81.40189
4622,0,81.39566
4623,0,81.38943
4624,0,81.383194
4625,0,81.37696
4626,0,81.37073
4627,0,81.364494
4628,0,81.35826
4629,0,81.35203
4630,0,81.345795
4631,0,81.33956
4632,0,81.333336
4633,0,81.32711
4634,0,81.320885
4635,0,81.31466
4636,0,81.30843
4637,0,81.30221
4638,0,81.29598
4639,0,81.28976
4640,0,81.28353
4641,0,81.277306
4642,0,81.27108
4643,0,81.264854
4644,0,81.25864
4645,0,81.25242
4646,0,81.2462
4647,0,81.23998
4648,0,81.233765
4649,0,81.22755
4650,0,81.22133
4651,0,81.21511
4652,0,81.20889
4653,0,81.202675
4654,0,81.19646
4655,0,81.19024
4656,0,81.18403
4657,0,81.17782
4658,0,81.17161
4659,0,81.1654
4660,0,81.15919
4661,0,81.15298
4662,0,81.14677
4663,0,81.14056
4664,0,81.134346
4665,0,81.128136
4666,0,81.121925
4667,0,81.115715
4668,0,81.10951
4669,0,81.10331
4670,0,81.09711
4671,0,81.090904
4672,0,81.0847
4673,0,81.0785
4674,0,81.072296
4675,0,81.06609
4676,0,81.05989
4677,0,81.05369
4678,0,81.047485
4679,0,81.04128
4680,0,81.03509
4681,0,81.02889
4682,0,81.0227
4683,0,81.0165
4684,0,81.01031
4685,0,81.00411
4686,0,80.99792
4687,0,80.99172
4688,0,80.98553
4689,0,80.97933
4690,0,80.97314
4691,0,80.96694
4692,0,80.960754
4693,0,80.95457
4694,0,80.94838
4695,0,80.94219
4696,0,80.936005
4697,0,80.92982
4698,0,80.92363
4699,0,80.91744
4700,0,80.911255
4701,0,80.90507
4702,0,80.89888
4703,0,80.89269
4704,0,80.886505
4705,0,80.880325
4706,0,80.874146
4707,0,80.867966
4708,0,80.861786
4709,0,80.855606
4710,0,80.84943
4711,0,80.84325
4712,0,80.83707
4713,0,80.83089
4714,0,80.82471
4715,0,80.81853
4716,0,80.81235
4717,0,80.806175
4718,0,80.8
4719,0,80.79383
4720,0,80.78766
4721,0,80.78149
4722,0,80.775314
4723,0,80.76914
4724,0,80.76297
4725,0,80.7568
4726,0,80.750626
4727,0,80.74445
4728,0,80.73828
4729,0,80.73212
4730,0,80.72595
4731,0,80.71979
4732,0,80.71362
4733,0,80.70746
4734,0,80.701294
4735,0,80.69513
4736,0,80.688965
4737,0,80.6828
4738,0,80.676636
4739,0,80.67047
4740,0,80.66431
4741,0,80.65815
4742,0,80.65199
4743,0,80.645836
4744,0,80.63968
4745,0,80.63352
4746,0,80.627365
4747,0,80.62121
4748,0,80.61505
4749,0,80.608894
4750,0,80.60274
4751,0,80.59658
4752,0,80.59042
4753,0,80.584274
4754,0,80.578125
4755,0,80.571976
4756,0,80.56583
4757,0,80.55968
4758,0,80.55353
4759,0,80.54738
4760,0,80.54123
4761,0,80.53508
4762,0,80.52893
4763,0,80.52278
4764,0,80.51663
4765,0,80.51049
4766,0,80.50435
4767,0,80.49821
4768,0,80.492065
4769,0,80.48592
4770,0,80.47978
4771,0,80.47364
4772,0,80.4675
4773,0,80.46136
4774,0,80.455215
4775,0,80.44907
4776,0,80.44293
4777,0,80.43679
4778,0,80.43066
4779,0,80.42452
4780,0,80.41839
4781,0,80.412254
4782,0,80.40612
4783,0,80.39999
4784,0,80.39385
4785,0,80.38772
4786,0,80.381584
4787,0,80.37545
4788,0,80.369316
4789,0,80.36318
4790,0,80.357056
4791,0,80.35093
4792,0,80.3448
4793,0,80.33868
4794,0,80.33255
4795,0,80.32642
4796,0,80.3203
4797,0,80.31417
4798,0,80.308044
4799,0,80.30192
4800,0,80.29579
4801,0,80.289665
4802,0,80.28355
4803,0,80.27743
4804,0,80.27131
4805,0,80.26519
4806,0,80.25907
4807,0,80.25295
4808,0,80.24683
4809,0,80.240715
4810,0,80.2346
4811,0,80.22848
4812,0,80.22236
4813,0,80.21624
4814,0,80.21013
4815,0,80.20402
4816,0,80.19791
4817,0,80.191795
4818,0,80.185684
4819,0,80.17957
4820,0,80.17346
4821,0,80.16735
4822,0,80.16124
4823,0,80.15513
4824,0,80.14902
4825,0,80.14291
4826,0,80.136795
4827,0,80.13069
4828,0,80.12459
4829,0,80.118484
4830,0,80.11238
4831,0,80.10628
4832,0,80.100174
4833,0,80.09407
4834,0,80.08797
4835,0,80.08186
4836,0,80.07576
4837,0,80.06966
4838,0,80.06355
4839,0,80.05746
4840,0,80.05136
4841,0,80.045265
4842,0,80.03917
4843,0,80.03307
4844,0,80.02698
4845,0,80.02088
4846,0,80.014786
4847,0,80.00869
4848,0,80.002594
4849,0,79.9965
4850,0,79.9904
4851,0,79.984314
4852,0,79.978226
4853,0,79.97214
4854,0,79.96605
4855,0,79.95996
4856,0,79.95387
4857,0,79.947784
4858,0,79.941696
4859,0,79.93561
4860,0,79.92952
4861,0,79.92343
4862,0,79.91734
4863,0,79.911255
4864,0,79.905174
4865,0,79.89909
4866,0,79.89301
4867,0,79.88693
4868,0,79.88085
4869,0,79.87477
4870,0,79.86869
4871,0,79.86261
4872,0,79.85653
4873,0,79.85045
4874,0,79.84437
4875,0,79.83829
4876,0,79.832214
4877,0,79.82614
4878,0,79.82007
4879,0,79.813995
4880,0,79.80792
4881,0,79.80185
4882,0,79.79578
4883,0,79.7897
4884,0,79.78363
4885,0,79.77756
4886,0,79.771484
4887,0,79.76541
4888,0,79.759346
4889,0,79.75328
4890,0,79.747215
4891,0,79.74115
4892,0,79.735085
4893,0,79.72902
4894,0,79.72295
4895,0,79.71689
4896,0,79.71082
4897,0,79.70476
4898,0,79.69869
4899,0,79.69263
4900,0,79.68656
4901,0,79.680504
4902,0,79.674446
4903,0,79.66839
4904,0,79.66233
4905,0,79.65627
4906,0,79.650215
4907,0,79.64416
4908,0,79.6381
4909,0,79.63204
4910,0,79.625984
4911,0,79.61993
4912,0,79.61387
4913,0,79.60782
4914,0,79.60177
4915,0,79.59572
4916,0,79.58967
4917,0,79.58362
4918,0,79.57757
4919,0,79.57152
4920,0,79.56547
4921,0,79.55942
4922,0,79.55337
4923,0,79.54732
4924,0,79.54127
4925,0,79.53522
4926,0,79.529175
4927,0,79.52313
4928,0,79.51709
4929,0,79.51105
4930,0,79.505005
4931,0,79.49896
4932,0,79.49292
4933,0,79.48688
4934,0,79.480835
4935,0,79.47479
4936,0,79.46875
4937,0,79.46271
4938,0,79.45667
4939,0,79.45064
4940,0,79.4446
4941,0,79.43857
4942,0,79.43253
4943,0,79.4265
4944,0,79.42046
4945,0,79.41443
4946,0,79.408394
4947,0,79.40236
4948,0,79.396324
4949,0,79.39029
4950,0,79.384254
4951,0,79.37823
4952,0,79.3722
4953,0,79.36617
4954,0,79.360146
4955,0,79.35412
4956,0,79.34809
4957,0,79.342064
4958,0,79.33604
4959,0,79.33001
4960,0,79.32398
4961,0,79.317955
4962,0,79.31193
4963,0,79.30591
4964,0,79.29989
4965,0,79.29387
4966,0,79.28785
4967,0,79.28183
4968,0,79.27581
4969,0,79.26979
4970,0,79.26377
4971,0,79.25775
4972,0,79.25173
4973,0,79.24571
4974,0,79.23969
4975,0,79.23367
4976,0,79.22766
4977,0,79.22165
4978,0,79.21564
4979,0,79.209625
4980,0,79.20361
4981,0,79.1976
4982,0,79.19159
4983,0,79.18558
4984,0,79.179565
4985,0,79.17355
4986,0,79.16754
4987,0,79.16153
4988,0,79.155525
4989,0,79.14952
4990,0,79.14352
4991,0,79.13751
4992,0,79.13151
4993,0,79.1255
4994,0,79.1195
4995,0,79.113495
4996,0,79.10749
4997,0,79.10149
4998,0,79.09548
4999,0,79.08948
5000,0,79.08347
5001,0,79.07748
5002,0,79.07148
5003,0,79.06548
5004,0,79.05949
5005,0,79.05349
5006,0,79.04749
5007,0,79.0415
5008,0,79.0355
5009,0,79.0295
5010,0,79.023506
5011,0,79.01751
5012,0,79.01151
5013,0,79.00552
5014,0,78.999535
5015,0,78.993546
5016,0,78.98756
5017,0,78.98157
5018,0,78.97558
5019,0,78.96959
5020,0,78.9636
5021,0,78.95761
5022,0,78.95162
5023,0,78.94563
5024,0,78.939644
5025,0,78.933655
5026,0,78.92767
5027,0,78.92169
5028,0,78.91571
5029,0,78.90973
5030,0,78.90375
5031,0,78.897766
5032,0,78.891785
5033,0,78.8858
5034,0,78.87982
5035,0,78.87384
5036,0,78.86786
5037,0,78.86188
5038,0,78.8559
5039,0,78.84993
5040,0,78.843956
5041,0,78.83798
5042,0,78.83201
5043,0,78.826035
5044,0,78.82006
5045,0,78.81409
5046,0,78.80811
5047,0,78.80214
5048,0,78.796165
5049,0,78.79019
5050,0,78.78422
5051,0,78.77825
5052,0,78.772285
5053,0,78.76632
5054,0,78.76035
5055,0,78.75439
5056,0,78.74842
5057,0,78.742455
5058,0,78.73649
5059,0,78.73052
5060,0,78.724556
5061,0,78.71859
5062,0,78.71262
5063,0,78.706665
5064,0,78.70071
5065,0,78.69475
5066,0,78.68879
5067,0,78.68283
5068,0,78.67687
5069,0,78.67091
5070,0,78.664955
5071,0,78.659
5072,0,78.65304
5073,0,78.64708
5074,0,78.64112
5075,0,78.63516
5076,0,78.62921
5077,0,78.62326
5078,0,78.61731
5079,0,78.61136
5080,0,78.60541
5081,0,78.59946
5082,0,78.593506
5083,0,78.587555
5084,0,78.581604
5085,0,78.57565
5086,0,78.5697
5087,0,78.56375
5088,0,78.5578
5089,0,78.55186
5090,0,78.54591
5091,0,78.53997
5092,0,78.53403
5093,0,78.52808
5094,0,78.52214
5095,0,78.5162
5096,0,78.510254
5097,0,78.50431
5098,0,78.49837
5099,0,78.492424
5100,0,78.48648
5101,0,78.480545
5102,0,78.47461
5103,0,78.46867
5104,0,78.46274
5105,0,78.4568
5106,0,78.45087
5107,0,78.44493
5108,0,78.438995
5109,0,78.43306
5110,0,78.427124
5111,0,78.42119
5112,0,78.41525
5113,0,78.40932
5114,0,78.40339
5115,0,78.39746
5116,0,78.39153
5117,0,78.385605
5118,0,78.37968
5119,0,78.37375
5120,0,78.36782
5121,0,78.36189
5122,0,78.355965
5123,0,78.35004
5124,0,78.34411
5125,0,78.33818
5126,0,78.33225
5127,0,78.32633
5128,0,78.32041
5129,0,78.31449
5130,0,78.30857
5131,0,78.30265
5132,0,78.29673
5133,0,78.29081
5134,0,78.28489
5135,0,78.27897
5136,0,78.27305
5137,0,78.26713
5138,0,78.26121
5139,0,78.255295
5140,0,78.24938
5141,0,78.24347
5142,0,78.23756
5143,0,78.23164
5144,0,78.22573
5145,0,78.21982
5146,0,78.213905
5147,0,78.20799
5148,0,78.20208
5149,0,78.19617
5150,0,78.190254
5151,0,78.18434
5152,0,78.17844
5153,0,78.17253
5154,0,78.166626
5155,0,78.16072
5156,0,78.154816
5157,0,78.14891
5158,0,78.143005
5159,0,78.1371
5160,0,78.131195
5161,0,78.12529
5162,0,78.119385
5163,0,78.11348
5164,0,78.107574
5165,0,78.10168
5166,0,78.09578
5167,0,78.08988
5168,0,78.083984
5169,0,78.07809
5170,0,78.07219
5171,0,78.06629
5172,0,78.060394
5173,0,78.0545
5174,0,78.0486
5175,0,78.0427
5176,0,78.036804
5177,0,78.030914
5178,0,78.025024
5179,0,78.019135
5180,0,78.013245
5181,0,78.007355
5182,0,78.001465
5183,0,77.995575
5184,0,77.989685
5185,0,77.983795
5186,0,77.977905
5187,0,77.972015
5188,0,77.966125
5189,0,77.960236
5190,0,77.95435
5191,0,77.94847
5192,0,77.94259
5193,0,77.93671
5194,0,77.930824
5195,0,77.92494
5196,0,77.91906
5197,0,77.91318
5198,0,77.907295
5199,0,77.90141
5200,0,77.89553
5201,0,77.88965
5202,0,77.883766
5203,0,77.87789
5204,0,77.87202
5205,0,77.86614
5206,0,77.86027
5207,0,77.85439
5208,0,77.84852
5209,0,77.84264
5210,0,77.83677
5211,0,77.830894
5212,0,77.82502
5213,0,77.819145
5214,0,77.81327
5215,0,77.807396
5216,0,77.80153
5217,0,77.79566
5218,0,77.789795
5219,0,77.78393
5220,0,77.77806
5221,0,77.772194
5222,0,77.76633
5223,0,77.76046
5224,0,77.75459
5225,0,77.748726
5226,0,77.74286
5227,0,77.73699
5228,0,77.731125
5229,0,77.725266
5230,0,77.719406
5231,0,77.71355
5232,0,77.70769
5233,0,77.70183
5234,0,77.69597
5235,0,77.69011
5236,0,77.68425
5237,0,77.67839
5238,0,77.67253
5239,0,77.66667
5240,0,77.66081
5241,0,77.65496
5242,0,77.64911
5243,0,77.64326
5244,0,77.637405
5245,0,77.63155
5246,0,77.6257
5247,0,77.61985
5248,0,77.614
5249,0,77.60815
5250,0,77.602295
5251,0,77.59644
5252,0,77.59059
5253,0,77.58474
5254,0,77.578896
5255,0,77.57305
5256,0,77.56721
5257,0,77.56136
5258,0,77.55552
5259,0,77.549675
5260,0,77.54383
5261,0,77.53799
5262,0,77.53214
5263,0,77.5263
5264,0,77.520454
5265,0,77.51461
5266,0,77.508766
5267,0,77.50293
5268,0,77.49709
5269,0,77.49126
5270,0,77.48542
5271,0,77.47958
5272,0,77.47375
5273,0,77.46791
5274,0,77.462074
5275,0,77.45624
5276,0,77.4504
5277,0,77.444565
5278,0,77.43873
5279,0,77.43289
5280,0,77.42706
5281,0,77.421234
5282,0,77.415405
5283,0,77.40958
5284,0,77.40375
5285,0,77.39792
5286,0,77.39209
5287,0,77.38626
5288,0,77.38043
5289,0,77.3746
5290,0,77.368774
5291,0,77.362946
5292,0,77.35712
5293,0,77.351295
5294,0,77.345474
5295,0,77.33965
5296,0,77.33383
5297,0,77.32801
5298,0,77.32219
5299,0,77.31637
5300,0,77.31055
5301,0,77.304726
5302,0,77.298904
5303,0,77.29308
5304,0,77.28726
5305,0,77.28144
5306,0,77.27563
5307,0,77.26981
5308,0,77.264
5309,0,77.25819
5310,0,77.25237
5311,0,77.24656
5312,0,77.240746
5313,0,77.23493
5314,0,77.22912
5315,0,77.223305
5316,0,77.21749
5317,0,77.21168
5318,0,77.205864
5319,0,77.20006
5320,0,77.19425
5321,0,77.188446
5322,0,77.18264
5323,0,77.176834
5324,0,77.17103
5325,0,77.16522
5326,0,77.15942
5327,0,77.15361
5328,0,77.147804
5329,0,77.142
5330,0,77.13619
5331,0,77.13039
5332,0,77.12459
5333,0,77.11879
5334,0,77.11299
5335,0,77.10719
5336,0,77.101395
5337,0,77.0956
5338,0,77.0898
5339,0,77.084
5340,0,77.0782
5341,0,77.0724
5342,0,77.066605
5343,0,77.06081
5344,0,77.05501
5345,0,77.04922
5346,0,77.04343
5347,0,77.037636
5348,0,77.031845
5349,0,77.026054
5350,0,77.02026
5351,0,77.01447
5352,0,77.00868
5353,0,77.00289
5354,0,76.9971
5355,0,76.99131
5356,0,76.98552
5357,0,76.97974
5358,0,76.97395
5359,0,76.96817
5360,0,76.96239
5361,0,76.956604
5362,0,76.95082
5363,0,76.94504
5364,0,76.939255
5365,0,76.93347
5366,0,76.92769
5367,0,76.921906
5368,0,76.91612
5369,0,76.91034
5370,0,76.904564
5371,0,76.89879
5372,0,76.89301
5373,0,76.88724
5374,0,76.88146
5375,0,76.87569
5376,0,76.86991
5377,0,76.864136
5378,0,76.85836
5379,0,76.852585
5380,0,76.84681
5381,0,76.841034
5382,0,76.83526
5383,0,76.82949
5384,0,76.82372
5385,0,76.817955
5386,0,76.81219
5387,0,76.80642
5388,0,76.80065
5389,0,76.79488
5390,0,76.789116
5391,0,76.78335
5392,0,76.77758
5393,0,76.77181
5394,0,76.766045
5395,0,76.76028
5396,0,76.75452
5397,0,76.74876
5398,0,76.743
5399,0,76.737236
5400,0,76.731476
5401,0,76.725716
5402,0,76.719955
5403,0,76.714195
5404,0,76.708435
5405,0,76.702675
5406,0,76.696915
5407,0,76.691154
5408,0,76.685394
5409,0,76.679634
5410,0,76.67388
5411,0,76.66813
5412,0,76.66238
5413,0,76.656624
5414,0,76.65087
5415,0,76.64512
5416,0,76.639366
5417,0,76.63361
5418,0,76.62786
5419,0,76.62211
5420,0,76.616356
5421,0,76.6106
5422,0,76.60485
5423,0,76.599106
5424,0,76.59336
5425,0,76.587616
5426,0,76.58187
5427,0,76.576126
5428,0,76.57038
5429,0,76.56464
5430,0,76.55889
5431,0,76.55315
5432,0,76.5474
5433,0,76.54166
5434,0,76.53591
5435,0,76.53017
5436,0,76.52443
5437,0,76.51869
5438,0,76.512955
5439,0,76.50722
5440,0,76.50148
5441,0,76.49574
5442,0,76.490005
5443,0,76.48427
5444,0,76.47853
5445,0,76.47279
5446,0,76.46706
5447,0,76.46132
5448,0,76.45558
5449,0,76.44985
5450,0,76.44412
5451,0,76.43839
5452,0,76.43266
5453,0,76.42693
5454,0,76.4212
5455,0,76.415474
5456,0,76.409744
5457,0,76.404015
5458,0,76.398285
5459,0,76.392555
5460,0,76.386826
5461,0,76.381096
5462,0,76.375374
5463,0,76.36965
5464,0,76.36393
5465,0,76.35821
5466,0,76.352486
5467,0,76.34676
5468,0,76.34104
5469,0,76.33532
5470,0,76.3296
5471,0,76.323875
5472,0,76.31815
5473,0,76.31243
5474,0,76.30671
5475,0,76.300995
5476,0,76.29528
5477,0,76.289566
5478,0,76.28385
5479,0,76.27814
5480,0,76.27242
5481,0,76.26671
5482,0,76.260994
5483,0,76.25528
5484,0,76.249565
5485,0,76.24385
5486,0,76.23814
5487,0,76.23242
5488,0,76.226715
5489,0,76.22101
5490,0,76.2153
5491,0,76.209595
5492,0,76.20389
5493,0,76.19818
5494,0,76.192474
5495,0,76.18677
5496,0,76.18106
5497,0,76.175354
5498,0,76.16965
5499,0,76.16394
5500,0,76.15823
5501,0,76.152534
5502,0,76.146835
5503,0,76.141136
5504,0,76.13544
5505,0,76.12974
5506,0,76.12404
5507,0,76.11834
5508,0,76.11264
5509,0,76.10694
5510,0,76.10124
5511,0,76.09554
5512,0,76.08984
5513,0,76.084145
5514,0,76.078445
5515,0,76.072754
5516,0,76.06706
5517,0,76.06137
5518,0,76.05568
5519,0,76.04999
5520,0,76.0443
5521,0,76.038605
5522,0,76.03291
5523,0,76.02722
5524,0,76.02153
5525,0,76.01584
5526,0,76.01015
5527,0,76.004456
5528,0,75.99877
5529,0,75.99309
5530,0,75.987404
5531,0,75.98172
5532,0,75.976036
5533,0,75.97035
5534,0,75.96467
5535,0,75.958984
5536,0,75.9533
5537,0,75.94762
5538,0,75.94193
5539,0,75.93625
5540,0,75.930565
5541,0,75.92489
5542,0,75.91921
5543,0,75.913536
5544,0,75.90786
5545,0,75.90218
5546,0,75.89651
5547,0,75.89083
5548,0,75.885155
5549,0,75.87948
5550,0,75.8738
5551,0,75.868126
5552,0,75.86245
5553,0,75.85677
5554,0,75.851105
5555,0,75.845436
5556,0,75.83977
5557,0,75.8341
5558,0,75.82843
5559,0,75.82276
5560,0,75.81709
5561,0,75.811424
5562,0,75.805756
5563,0,75.80009
5564,0,75.79442
5565,0,75.78875
5566,0,75.78308
5567,0,75.77742
5568,0,75.77176
5569,0,75.7661
5570,0,75.76044
5571,0,75.754776
5572,0,75.749115
5573,0,75.743454
5574,0,75.73779
5575,0,75.73213
5576,0,75.72647
5577,0,75.72081
5578,0,75.71515
5579,0,75.70949
5580,0,75.70383
5581,0,75.69817
5582,0,75.69252
5583,0,75.68687
5584,0,75.68121
5585,0,75.67556
5586,0,75.66991
5587,0,75.66425
5588,0,75.6586
5589,0,75.65295
5590,0,75.64729
5591,0,75.64164
5592,0,75.63599
5593,0,75.63033
5594,0,75.62469
5595,0,75.61904
5596,0,75.613396
5597,0,75.60775
5598,0,75.602104
5599,0,75.59646
5600,0,75.59081
5601,0,75.58517
5602,0,75.57952
5603,0,75.573875
5604,0,75.56823
5605,0,75.562584
5606,0,75.55694
5607,0,75.5513
5608,0,75.54566
5609,0,75.54002
5610,0,75.534386
5611,0,75.52875
5612,0,75.52311
5613,0,75.51747
5614,0,75.51183
5615,0,75.506195
5616,0,75.50056
5617,0,75.49492
5618,0,75.48928
5619,0,75.48364
5620,0,75.478004
5621,0,75.472374
5622,0,75.46674
5623,0,75.46111
5624,0,75.45548
5625,0,75.44985
5626,0,75.44422
5627,0,75.43859
5628,0,75.43296
5629,0,75.42733
5630,0,75.4217
5631,0,75.41607
5632,0,75.41044
5633,0,75.40481
5634,0,75.399185
5635,0,75.39356
5636,0,75.38794
5637,0,75.38232
5638,0,75.37669
5639,0,75.37107
5640,0,75.36545
5641,0,75.359825
5642,0,75.3542
5643,0,75.34858
5644,0,75.34296
5645,0,75.33733
5646,0,75.33171
5647,0,75.326096
5648,0,75.32048
5649,0,75.314865
5650,0,75.30925
5651,0,75.303635
5652,0,75.29802
5653,0,75.292404
5654,0,75.28679
5655,0,75.28117
5656,0,75.27556
5657,0,75.26994
5658,0,75.26433
5659,0,75.25871
5660,0,75.2531
5661,0,75.24749
5662,0,75.24188
5663,0,75.236275
5664,0,75.23067
5665,0,75.22506
5666,0,75.21945
5667,0,75.213844
5668,0,75.20824
5669,0,75.20263
5670,0,75.19702
5671,0,75.191414
5672,0,75.18581
5673,0,75.1802
5674,0,75.1746
5675,0,75.169
5676,0,75.1634
5677,0,75.1578
5678,0,75.1522
5679,0,75.1466
5680,0,75.141
5681,0,75.1354
5682,0,75.1298
5683,0,75.1242
5684,0,75.1186
5685,0,75.113
5686,0,75.1074
5687,0,75.10181
5688,0,75.096214
5689,0,75.09062
5690,0,75.08503
5691,0,75.07944
5692,0,75.073845
5693,0,75.06825
5694,0,75.06266
5695,0,75.05707
5696,0,75.051476
5697,0,75.04588
5698,0,75.04029
5699,0,75.0347
5700,0,75.029106
5701,0,75.02352
5702,0,75.01794
5703,0,75.01235
5704,0,75.00677
5705,0,75.00118
5706,0,74.9956
5707,0,74.99001
5708,0,74.98443
5709,0,74.97884
5710,0,74.97326
5711,0,74.967674
5712,0,74.96209
5713,0,74.956505
5714,0,74.95093
5715,0,74.94535
5716,0,74.93977
5717,0,74.9342
5718,0,74.92862
5719,0,74.92304
5720,0,74.917465
5721,0,74.91189
5722,0,74.90631
5723,0,74.900734
5724,0,74.89516
5725,0,74.88958
5726,0,74.884
5727,0,74.878426
5728,0,74.872856
5729,0,74.86729
5730,0,74.86172
5731,0,74.85615
5732,0,74.85058
5733,0,74.84501
5734,0,74.83944
5735,0,74.83387
5736,0,74.8283
5737,0,74.82273
5738,0,74.81716
5739,0,74.81159
5740,0,74.80602
5741,0,74.80046
5742,0,74.7949
5743,0,74.78934
5744,0,74.783775
5745,0,74.77821
5746,0,74.77265
5747,0,74.76709
5748,0,74.76153
5749,0,74.75597
5750,0,74.750404
5751,0,74.74484
5752,0,74.73928
5753,0,74.73372
5754,0,74.72816
5755,0,74.7226
5756,0,74.71705
5757,0,74.711494
5758,0,74.70594
5759,0,74.700386
5760,0,74.69483
5761,0,74.68928
5762,0,74.68372
5763,0,74.67817
5764,0,74.672615
5765,0,74.66706
5766,0,74.66151
5767,0,74.65595
5768,0,74.650406
5769,0,74.64486
5770,0,74.63931
5771,0,74.633766
5772,0,74.62822
5773,0,74.62267
5774,0,74.61713
5775,0,74.61158
5776,0,74.60603
5777,0,74.60049
5778,0,74.59494
5779,0,74.58939
5780,0,74.58385
5781,0,74.5783
5782,0,74.57276
5783,0,74.56722
5784,0,74.56168
5785,0,74.556145
5786,0,74.550606
5787,0,74.54507
5788,0,74.53953
5789,0,74.53399
5790,0,74.52845
5791,0,74.52291
5792,0,74.51737
5793,0,74.51183
5794,0,74.506294
5795,0,74.50076
5796,0,74.49523
5797,0,74.4897
5798,0,74.48417
5799,0,74.47864
5800,0,74.47311
5801,0,74.467575
5802,0,74.46204
5803,0,74.45651
5804,0,74.45098
5805,0,74.44545
5806,0,74.43992
5807,0,74.43439
5808,0,74.428856
5809,0,74.42333
5810,0,74.41781
5811,0,74.412285
5812,0,74.40676
5813,0,74.40124
5814,0,74.39571
5815,0,74.39019
5816,0,74.38467
5817,0,74.37914
5818,0,74.37362
5819,0,74.368095
5820,0,74.36257
5821,0,74.35705
5822,0,74.351524
5823,0,74.34601
5824,0,74.34049
5825,0,74.33498
5826,0,74.32946
5827,0,74.323944
5828,0,74.31843
5829,0,74.31291
5830,0,74.307396
5831,0,74.30188
5832,0,74.296364
5833,0,74.29085
5834,0,74.28533
5835,0,74.279816
5836,0,74.27431
5837,0,74.2688
5838,0,74.26329
5839,0,74.25778
5840,0,74.25227
5841,0,74.246765
5842,0,74.24126
5843,0,74.23575
5844,0,74.23024
5845,0,74.22473
5846,0,74.21922
5847,0,74.213715
5848,0,74.208206
5849,0,74.2027
5850,0,74.1972
5851,0,74.191696
5852,0,74.186195
5853,0,74.180695
5854,0,74.17519
5855,0,74.16969
5856,0,74.16419
5857,0,74.15869
5858,0,74.15319
5859,0,74.14769
5860,0,74.14219
5861,0,74.13669
5862,0,74.13119
5863,0,74.12569
